index,x,y,progress
62,5.126760e+02,7.235280e+02,1.986529e-02
63,5.136660e+02,7.235280e+02,1.986529e-02
64,5.146560e+02,7.235280e+02,1.986529e-02
65,5.156460e+02,7.235280e+02,1.986529e-02
66,5.097060e+02,7.225380e+02,1.986529e-02
67,5.106960e+02,7.225380e+02,1.986529e-02
68,5.116860e+02,7.225380e+02,1.986529e-02
69,5.126760e+02,7.225380e+02,1.986529e-02
70,5.136660e+02,7.225380e+02,1.986529e-02
71,5.146560e+02,7.225380e+02,1.986529e-02
72,5.106960e+02,7.215480e+02,1.986529e-02
73,5.116860e+02,7.215480e+02,1.986529e-02
74,5.126760e+02,7.215480e+02,1.986529e-02
75,5.136660e+02,7.215480e+02,1.986529e-02
76,5.146560e+02,7.215480e+02,1.986529e-02
77,5.106960e+02,7.205580e+02,1.986529e-02
78,5.116860e+02,7.205580e+02,1.986529e-02
79,5.126760e+02,7.205580e+02,1.986529e-02
80,5.116860e+02,7.195680e+02,1.986529e-02
81,4.423860e+02,7.156080e+02,1.724211e-12
82,4.433760e+02,7.156080e+02,1.715080e-12
83,4.423860e+02,7.146180e+02,1.641889e-12
84,4.433760e+02,7.146180e+02,1.608703e-12
85,4.443660e+02,7.146180e+02,1.554088e-12
86,5.403960e+02,7.096680e+02,3.065324e-02
87,5.364360e+02,7.017480e+02,4.064297e-02
88,6.116760e+02,6.760080e+02,9.999996e-01
89,6.126660e+02,6.760080e+02,9.999996e-01
90,6.116760e+02,6.750180e+02,9.999996e-01
91,6.126660e+02,6.750180e+02,9.999996e-01
92,4.394160e+02,6.552180e+02,4.950482e-10
93,4.404060e+02,6.552180e+02,4.741943e-10
94,4.413960e+02,6.552180e+02,4.469711e-10
95,4.364460e+02,6.542280e+02,5.388609e-10
96,4.374360e+02,6.542280e+02,5.326938e-10
97,4.384260e+02,6.542280e+02,5.236233e-10
98,4.394160e+02,6.542280e+02,5.112885e-10
99,4.404060e+02,6.542280e+02,4.960437e-10
100,4.413960e+02,6.542280e+02,4.790846e-10
101,4.354560e+02,6.532380e+02,5.488409e-10
102,4.364460e+02,6.532380e+02,5.455937e-10
103,4.374360e+02,6.532380e+02,5.409475e-10
104,4.384260e+02,6.532380e+02,5.344015e-10
105,4.394160e+02,6.532380e+02,5.259989e-10
106,5.314860e+02,6.532380e+02,9.999996e-01
107,5.324760e+02,6.532380e+02,9.999996e-01
108,5.334660e+02,6.532380e+02,9.999996e-01
109,5.344560e+02,6.532380e+02,9.999996e-01
110,4.354560e+02,6.522480e+02,5.547449e-10
111,4.364460e+02,6.522480e+02,5.525160e-10
112,4.374360e+02,6.522480e+02,5.494902e-10
113,5.304960e+02,6.522480e+02,9.999996e-01
114,5.314860e+02,6.522480e+02,9.999996e-01
115,5.324760e+02,6.522480e+02,9.999996e-01
116,5.334660e+02,6.522480e+02,9.999996e-01
117,5.344560e+02,6.522480e+02,9.999996e-01
118,5.354460e+02,6.522480e+02,9.999996e-01
119,4.354560e+02,6.512580e+02,5.612023e-10
120,4.364460e+02,6.512580e+02,5.598785e-10
121,4.374360e+02,6.512580e+02,5.583832e-10
122,5.295060e+02,6.512580e+02,9.999996e-01
123,5.304960e+02,6.512580e+02,9.999996e-01
124,5.314860e+02,6.512580e+02,9.999996e-01
125,5.324760e+02,6.512580e+02,9.999996e-01
126,5.334660e+02,6.512580e+02,9.999996e-01
127,5.344560e+02,6.512580e+02,9.999996e-01
128,5.354460e+02,6.512580e+02,9.999996e-01
129,5.364360e+02,6.512580e+02,9.999996e-01
130,4.354560e+02,6.502680e+02,5.682210e-10
131,4.364460e+02,6.502680e+02,5.677802e-10
132,4.374360e+02,6.502680e+02,5.676502e-10
133,5.295060e+02,6.502680e+02,9.999996e-01
134,5.304960e+02,6.502680e+02,9.999996e-01
135,5.314860e+02,6.502680e+02,9.999996e-01
136,5.324760e+02,6.502680e+02,9.999996e-01
137,5.334660e+02,6.502680e+02,9.999996e-01
138,5.344560e+02,6.502680e+02,9.999996e-01
139,5.354460e+02,6.502680e+02,9.999996e-01
140,6.027660e+02,6.502680e+02,9.999996e-01
141,6.037560e+02,6.502680e+02,9.999996e-01
142,4.354560e+02,6.492780e+02,5.754659e-10
143,4.364460e+02,6.492780e+02,5.758004e-10
144,4.374360e+02,6.492780e+02,5.769220e-10
145,5.285160e+02,6.492780e+02,9.999996e-01
146,5.295060e+02,6.492780e+02,9.999996e-01
147,5.304960e+02,6.492780e+02,9.999996e-01
148,5.314860e+02,6.492780e+02,9.999996e-01
149,5.324760e+02,6.492780e+02,9.999996e-01
150,5.334660e+02,6.492780e+02,9.999996e-01
151,6.037560e+02,6.492780e+02,9.999996e-01
152,4.354560e+02,6.482880e+02,5.826432e-10
153,4.364460e+02,6.482880e+02,5.835410e-10
154,4.374360e+02,6.482880e+02,5.858009e-10
155,5.275260e+02,6.482880e+02,9.999996e-01
156,5.285160e+02,6.482880e+02,9.999996e-01
157,5.295060e+02,6.482880e+02,9.999996e-01
158,5.304960e+02,6.482880e+02,9.999996e-01
159,5.314860e+02,6.482880e+02,9.999996e-01
160,5.324760e+02,6.482880e+02,9.999996e-01
161,6.017760e+02,6.482880e+02,9.999996e-01
162,6.027660e+02,6.482880e+02,9.999996e-01
163,6.037560e+02,6.482880e+02,9.999996e-01
164,6.047460e+02,6.482880e+02,9.999996e-01
165,4.354560e+02,6.472980e+02,5.898032e-10
166,4.364460e+02,6.472980e+02,5.913243e-10
167,4.374360e+02,6.472980e+02,5.948868e-10
168,5.275260e+02,6.472980e+02,9.999996e-01
169,5.285160e+02,6.472980e+02,9.999996e-01
170,5.295060e+02,6.472980e+02,9.999996e-01
171,5.304960e+02,6.472980e+02,9.999996e-01
172,5.314860e+02,6.472980e+02,9.999996e-01
173,5.324760e+02,6.472980e+02,9.999996e-01
174,6.017760e+02,6.472980e+02,9.999996e-01
175,6.027660e+02,6.472980e+02,9.999996e-01
176,6.037560e+02,6.472980e+02,9.999996e-01
177,6.047460e+02,6.472980e+02,9.999996e-01
178,6.057360e+02,6.472980e+02,9.999996e-01
179,6.067260e+02,6.472980e+02,9.999996e-01
180,6.077160e+02,6.472980e+02,9.999996e-01
181,6.087060e+02,6.472980e+02,9.999996e-01
182,6.096960e+02,6.472980e+02,9.999996e-01
183,4.354560e+02,6.463080e+02,5.969115e-10
184,4.364460e+02,6.463080e+02,5.992184e-10
185,5.265360e+02,6.463080e+02,9.999996e-01
186,5.275260e+02,6.463080e+02,9.999996e-01
187,5.285160e+02,6.463080e+02,9.999996e-01
188,5.295060e+02,6.463080e+02,9.999996e-01
189,5.304960e+02,6.463080e+02,9.999996e-01
190,6.017760e+02,6.463080e+02,9.999996e-01
191,6.027660e+02,6.463080e+02,9.999996e-01
192,6.037560e+02,6.463080e+02,9.999996e-01
193,6.047460e+02,6.463080e+02,9.999996e-01
194,6.057360e+02,6.463080e+02,9.999996e-01
195,6.067260e+02,6.463080e+02,9.999996e-01
196,6.077160e+02,6.463080e+02,9.999996e-01
197,6.087060e+02,6.463080e+02,9.999996e-01
198,4.354560e+02,6.453180e+02,6.038287e-10
199,4.364460e+02,6.453180e+02,6.071043e-10
200,5.255460e+02,6.453180e+02,9.999996e-01
201,5.265360e+02,6.453180e+02,9.999996e-01
202,5.275260e+02,6.453180e+02,9.999996e-01
203,5.285160e+02,6.453180e+02,9.999996e-01
204,5.295060e+02,6.453180e+02,9.999996e-01
205,5.304960e+02,6.453180e+02,9.999996e-01
206,6.017760e+02,6.453180e+02,9.999996e-01
207,6.027660e+02,6.453180e+02,9.999996e-01
208,6.037560e+02,6.453180e+02,9.999996e-01
209,6.047460e+02,6.453180e+02,9.999996e-01
210,6.057360e+02,6.453180e+02,9.999996e-01
211,6.067260e+02,6.453180e+02,9.999996e-01
212,6.077160e+02,6.453180e+02,9.999996e-01
213,6.087060e+02,6.453180e+02,9.999996e-01
214,6.096960e+02,6.453180e+02,9.999996e-01
215,6.106860e+02,6.453180e+02,9.999996e-01
216,4.354560e+02,6.443280e+02,6.105610e-10
217,4.364460e+02,6.443280e+02,6.151836e-10
218,5.255460e+02,6.443280e+02,9.999996e-01
219,5.265360e+02,6.443280e+02,9.999996e-01
220,5.275260e+02,6.443280e+02,9.999996e-01
221,5.285160e+02,6.443280e+02,9.999996e-01
222,5.295060e+02,6.443280e+02,9.999996e-01
223,5.304960e+02,6.443280e+02,9.999996e-01
224,5.334660e+02,6.443280e+02,9.999996e-01
225,6.017760e+02,6.443280e+02,9.999996e-01
226,6.027660e+02,6.443280e+02,9.999996e-01
227,6.037560e+02,6.443280e+02,9.999996e-01
228,6.047460e+02,6.443280e+02,9.999996e-01
229,6.057360e+02,6.443280e+02,9.999996e-01
230,6.067260e+02,6.443280e+02,9.999996e-01
231,6.077160e+02,6.443280e+02,9.999996e-01
232,6.087060e+02,6.443280e+02,9.999996e-01
233,6.096960e+02,6.443280e+02,9.999996e-01
234,4.354560e+02,6.433380e+02,6.174508e-10
235,4.364460e+02,6.433380e+02,6.243139e-10
236,5.255460e+02,6.433380e+02,9.999996e-01
237,5.265360e+02,6.433380e+02,9.999996e-01
238,5.275260e+02,6.433380e+02,9.999996e-01
239,5.285160e+02,6.433380e+02,9.999996e-01
240,5.295060e+02,6.433380e+02,9.999996e-01
241,5.304960e+02,6.433380e+02,9.999996e-01
242,5.324760e+02,6.433380e+02,9.999996e-01
243,5.334660e+02,6.433380e+02,9.999996e-01
244,5.344560e+02,6.433380e+02,9.999996e-01
245,5.354460e+02,6.433380e+02,9.999996e-01
246,6.017760e+02,6.433380e+02,9.999996e-01
247,6.037560e+02,6.433380e+02,9.999996e-01
248,6.047460e+02,6.433380e+02,9.999996e-01
249,6.057360e+02,6.433380e+02,9.999996e-01
250,6.067260e+02,6.433380e+02,9.999996e-01
251,6.087060e+02,6.433380e+02,9.999996e-01
252,5.255460e+02,6.423480e+02,9.999996e-01
253,5.265360e+02,6.423480e+02,9.999996e-01
254,5.275260e+02,6.423480e+02,9.999996e-01
255,5.285160e+02,6.423480e+02,9.999996e-01
256,5.295060e+02,6.423480e+02,9.999996e-01
257,5.304960e+02,6.423480e+02,9.999996e-01
258,5.314860e+02,6.423480e+02,9.999996e-01
259,5.324760e+02,6.423480e+02,9.999996e-01
260,5.334660e+02,6.423480e+02,9.999996e-01
261,5.344560e+02,6.423480e+02,9.999996e-01
262,5.354460e+02,6.423480e+02,9.999996e-01
263,5.364360e+02,6.423480e+02,9.999996e-01
264,5.374260e+02,6.423480e+02,9.999996e-01
265,5.384160e+02,6.423480e+02,9.999996e-01
266,6.017760e+02,6.423480e+02,9.999996e-01
267,6.047460e+02,6.423480e+02,9.999996e-01
268,6.057360e+02,6.423480e+02,9.999996e-01
269,6.067260e+02,6.423480e+02,9.999996e-01
270,6.077160e+02,6.423480e+02,9.999996e-01
271,6.096960e+02,6.423480e+02,9.999996e-01
272,5.255460e+02,6.413580e+02,9.999996e-01
273,5.265360e+02,6.413580e+02,9.999996e-01
274,5.275260e+02,6.413580e+02,9.999996e-01
275,5.285160e+02,6.413580e+02,9.999996e-01
276,5.295060e+02,6.413580e+02,9.999996e-01
277,5.304960e+02,6.413580e+02,9.999996e-01
278,5.314860e+02,6.413580e+02,9.999996e-01
279,5.324760e+02,6.413580e+02,9.999996e-01
280,5.334660e+02,6.413580e+02,9.999996e-01
281,5.344560e+02,6.413580e+02,9.999996e-01
282,5.354460e+02,6.413580e+02,9.999996e-01
283,5.364360e+02,6.413580e+02,9.999996e-01
284,5.374260e+02,6.413580e+02,9.999996e-01
285,5.384160e+02,6.413580e+02,9.999996e-01
286,5.394060e+02,6.413580e+02,9.999996e-01
287,5.879160e+02,6.413580e+02,9.999996e-01
288,6.057360e+02,6.413580e+02,9.999996e-01
289,5.255460e+02,6.403680e+02,9.999996e-01
290,5.265360e+02,6.403680e+02,9.999996e-01
291,5.275260e+02,6.403680e+02,9.999996e-01
292,5.285160e+02,6.403680e+02,9.999996e-01
293,5.295060e+02,6.403680e+02,9.999996e-01
294,5.304960e+02,6.403680e+02,9.999996e-01
295,5.314860e+02,6.403680e+02,9.999996e-01
296,5.324760e+02,6.403680e+02,9.999996e-01
297,5.334660e+02,6.403680e+02,9.999996e-01
298,5.344560e+02,6.403680e+02,9.999996e-01
299,5.354460e+02,6.403680e+02,9.999996e-01
300,5.364360e+02,6.403680e+02,9.999996e-01
301,5.374260e+02,6.403680e+02,9.999996e-01
302,5.384160e+02,6.403680e+02,9.999996e-01
303,5.394060e+02,6.403680e+02,9.999996e-01
304,5.403960e+02,6.403680e+02,9.999996e-01
305,5.869260e+02,6.403680e+02,9.999996e-01
306,5.879160e+02,6.403680e+02,9.999996e-01
307,5.265360e+02,6.393780e+02,9.999996e-01
308,5.275260e+02,6.393780e+02,9.999996e-01
309,5.285160e+02,6.393780e+02,9.999996e-01
310,5.295060e+02,6.393780e+02,9.999996e-01
311,5.304960e+02,6.393780e+02,9.999996e-01
312,5.314860e+02,6.393780e+02,9.999996e-01
313,5.324760e+02,6.393780e+02,9.999996e-01
314,5.334660e+02,6.393780e+02,9.999996e-01
315,5.344560e+02,6.393780e+02,9.999996e-01
316,5.354460e+02,6.393780e+02,9.999996e-01
317,5.364360e+02,6.393780e+02,9.999996e-01
318,5.374260e+02,6.393780e+02,9.999996e-01
319,5.384160e+02,6.393780e+02,9.999996e-01
320,5.394060e+02,6.393780e+02,9.999996e-01
321,5.403960e+02,6.393780e+02,9.999996e-01
322,5.869260e+02,6.393780e+02,9.999996e-01
323,5.285160e+02,6.383880e+02,9.999996e-01
324,5.295060e+02,6.383880e+02,9.999996e-01
325,5.304960e+02,6.383880e+02,9.999996e-01
326,5.314860e+02,6.383880e+02,9.999996e-01
327,5.324760e+02,6.383880e+02,9.999996e-01
328,5.334660e+02,6.383880e+02,9.999996e-01
329,5.344560e+02,6.383880e+02,9.999996e-01
330,5.354460e+02,6.383880e+02,9.999996e-01
331,5.364360e+02,6.383880e+02,9.999996e-01
332,5.374260e+02,6.383880e+02,9.999996e-01
333,5.384160e+02,6.383880e+02,9.999996e-01
334,5.394060e+02,6.383880e+02,9.999996e-01
335,5.314860e+02,6.373980e+02,9.999996e-01
336,5.324760e+02,6.373980e+02,9.999996e-01
337,5.334660e+02,6.373980e+02,9.999996e-01
338,5.344560e+02,6.373980e+02,9.999996e-01
339,5.354460e+02,6.373980e+02,9.999996e-01
340,5.364360e+02,6.373980e+02,9.999996e-01
341,5.374260e+02,6.373980e+02,9.999996e-01
342,5.384160e+02,6.373980e+02,9.999996e-01
343,5.710860e+02,6.373980e+02,9.999996e-01
344,5.720760e+02,6.373980e+02,9.999996e-01
345,5.730660e+02,6.373980e+02,9.999996e-01
346,5.740560e+02,6.373980e+02,9.999996e-01
347,5.750460e+02,6.373980e+02,9.999996e-01
348,5.106960e+02,6.364080e+02,9.999995e-01
349,5.116860e+02,6.364080e+02,9.999995e-01
350,5.126760e+02,6.364080e+02,9.999995e-01
351,5.136660e+02,6.364080e+02,9.999995e-01
352,5.314860e+02,6.364080e+02,9.999996e-01
353,5.324760e+02,6.364080e+02,9.999996e-01
354,5.334660e+02,6.364080e+02,9.999996e-01
355,5.344560e+02,6.364080e+02,9.999996e-01
356,5.354460e+02,6.364080e+02,9.999996e-01
357,5.364360e+02,6.364080e+02,9.999996e-01
358,5.374260e+02,6.364080e+02,9.999996e-01
359,5.720760e+02,6.364080e+02,9.999996e-01
360,5.730660e+02,6.364080e+02,9.999996e-01
361,5.740560e+02,6.364080e+02,9.999996e-01
362,5.750460e+02,6.364080e+02,9.999996e-01
363,5.007960e+02,6.354180e+02,9.999995e-01
364,5.017860e+02,6.354180e+02,9.999995e-01
365,5.027760e+02,6.354180e+02,9.999995e-01
366,5.106960e+02,6.354180e+02,9.999995e-01
367,5.116860e+02,6.354180e+02,9.999995e-01
368,5.126760e+02,6.354180e+02,9.999995e-01
369,5.136660e+02,6.354180e+02,9.999995e-01
370,5.146560e+02,6.354180e+02,9.999995e-01
371,5.344560e+02,6.354180e+02,9.999996e-01
372,5.354460e+02,6.354180e+02,9.999996e-01
373,5.720760e+02,6.354180e+02,9.999996e-01
374,5.730660e+02,6.354180e+02,9.999996e-01
375,5.740560e+02,6.354180e+02,9.999996e-01
376,5.750460e+02,6.354180e+02,9.999996e-01
377,5.760360e+02,6.354180e+02,9.999996e-01
378,5.017860e+02,6.344280e+02,9.999995e-01
379,5.027760e+02,6.344280e+02,9.999995e-01
380,5.037660e+02,6.344280e+02,9.999995e-01
381,5.116860e+02,6.344280e+02,9.999995e-01
382,5.126760e+02,6.344280e+02,9.999995e-01
383,5.136660e+02,6.344280e+02,9.999995e-01
384,5.146560e+02,6.344280e+02,9.999995e-01
385,5.156460e+02,6.344280e+02,9.999995e-01
386,5.433660e+02,6.344280e+02,9.999996e-01
387,5.443560e+02,6.344280e+02,9.999996e-01
388,5.720760e+02,6.344280e+02,9.999996e-01
389,5.730660e+02,6.344280e+02,9.999996e-01
390,5.740560e+02,6.344280e+02,9.999996e-01
391,5.750460e+02,6.344280e+02,9.999996e-01
392,5.760360e+02,6.344280e+02,9.999996e-01
393,5.770260e+02,6.344280e+02,9.999996e-01
394,5.017860e+02,6.334380e+02,9.999995e-01
395,5.027760e+02,6.334380e+02,9.999995e-01
396,5.037660e+02,6.334380e+02,9.999995e-01
397,5.047560e+02,6.334380e+02,9.999995e-01
398,5.136660e+02,6.334380e+02,9.999995e-01
399,5.146560e+02,6.334380e+02,9.999995e-01
400,5.156460e+02,6.334380e+02,9.999995e-01
401,5.166360e+02,6.334380e+02,9.999995e-01
402,5.176260e+02,6.334380e+02,9.999995e-01
403,5.186160e+02,6.334380e+02,9.999995e-01
404,5.196060e+02,6.334380e+02,9.999995e-01
405,5.443560e+02,6.334380e+02,9.999996e-01
406,5.453460e+02,6.334380e+02,9.999996e-01
407,5.720760e+02,6.334380e+02,9.999996e-01
408,5.730660e+02,6.334380e+02,9.999996e-01
409,5.740560e+02,6.334380e+02,9.999996e-01
410,5.750460e+02,6.334380e+02,9.999996e-01
411,5.760360e+02,6.334380e+02,9.999996e-01
412,5.770260e+02,6.334380e+02,9.999996e-01
413,5.780160e+02,6.334380e+02,9.999996e-01
414,5.017860e+02,6.324480e+02,9.999995e-01
415,5.027760e+02,6.324480e+02,9.999995e-01
416,5.037660e+02,6.324480e+02,9.999995e-01
417,5.047560e+02,6.324480e+02,9.999995e-01
418,5.146560e+02,6.324480e+02,9.999995e-01
419,5.156460e+02,6.324480e+02,9.999995e-01
420,5.166360e+02,6.324480e+02,9.999995e-01
421,5.176260e+02,6.324480e+02,9.999995e-01
422,5.186160e+02,6.324480e+02,9.999995e-01
423,5.196060e+02,6.324480e+02,9.999995e-01
424,5.205960e+02,6.324480e+02,9.999995e-01
425,5.730660e+02,6.324480e+02,9.999996e-01
426,5.740560e+02,6.324480e+02,9.999996e-01
427,4.869360e+02,6.314580e+02,9.999995e-01
428,4.879260e+02,6.314580e+02,9.999995e-01
429,4.889160e+02,6.314580e+02,9.999995e-01
430,4.899060e+02,6.314580e+02,9.999995e-01
431,4.908960e+02,6.314580e+02,9.999995e-01
432,5.027760e+02,6.314580e+02,9.999995e-01
433,5.037660e+02,6.314580e+02,9.999995e-01
434,5.047560e+02,6.314580e+02,9.999995e-01
435,5.136660e+02,6.314580e+02,9.999995e-01
436,5.146560e+02,6.314580e+02,9.999995e-01
437,5.156460e+02,6.314580e+02,9.999995e-01
438,5.166360e+02,6.314580e+02,9.999995e-01
439,5.176260e+02,6.314580e+02,9.999995e-01
440,5.186160e+02,6.314580e+02,9.999995e-01
441,5.196060e+02,6.314580e+02,9.999995e-01
442,5.205960e+02,6.314580e+02,9.999995e-01
443,5.215860e+02,6.314580e+02,9.999995e-01
444,5.740560e+02,6.314580e+02,9.999996e-01
445,4.879260e+02,6.304680e+02,9.999995e-01
446,4.889160e+02,6.304680e+02,9.999995e-01
447,4.899060e+02,6.304680e+02,9.999995e-01
448,4.908960e+02,6.304680e+02,9.999995e-01
449,4.918860e+02,6.304680e+02,9.999995e-01
450,5.027760e+02,6.304680e+02,9.999995e-01
451,5.037660e+02,6.304680e+02,9.999995e-01
452,5.047560e+02,6.304680e+02,9.999995e-01
453,5.057460e+02,6.304680e+02,9.999995e-01
454,5.067360e+02,6.304680e+02,9.999995e-01
455,5.077260e+02,6.304680e+02,9.999995e-01
456,5.126760e+02,6.304680e+02,9.999995e-01
457,5.136660e+02,6.304680e+02,9.999995e-01
458,5.146560e+02,6.304680e+02,9.999995e-01
459,5.156460e+02,6.304680e+02,9.999995e-01
460,5.166360e+02,6.304680e+02,9.999995e-01
461,5.176260e+02,6.304680e+02,9.999995e-01
462,5.186160e+02,6.304680e+02,9.999995e-01
463,5.196060e+02,6.304680e+02,9.999995e-01
464,5.205960e+02,6.304680e+02,9.999995e-01
465,5.572260e+02,6.304680e+02,9.999996e-01
466,5.740560e+02,6.304680e+02,9.999996e-01
467,4.879260e+02,6.294780e+02,9.999995e-01
468,4.889160e+02,6.294780e+02,9.999995e-01
469,4.899060e+02,6.294780e+02,9.999995e-01
470,4.908960e+02,6.294780e+02,9.999995e-01
471,4.918860e+02,6.294780e+02,9.999995e-01
472,4.928760e+02,6.294780e+02,9.999995e-01
473,5.027760e+02,6.294780e+02,9.999995e-01
474,5.037660e+02,6.294780e+02,9.999995e-01
475,5.047560e+02,6.294780e+02,9.999995e-01
476,5.057460e+02,6.294780e+02,9.999995e-01
477,5.067360e+02,6.294780e+02,9.999995e-01
478,5.077260e+02,6.294780e+02,9.999995e-01
479,5.116860e+02,6.294780e+02,9.999995e-01
480,5.126760e+02,6.294780e+02,9.999995e-01
481,5.136660e+02,6.294780e+02,9.999995e-01
482,5.146560e+02,6.294780e+02,9.999995e-01
483,5.156460e+02,6.294780e+02,9.999995e-01
484,5.166360e+02,6.294780e+02,9.999995e-01
485,5.176260e+02,6.294780e+02,9.999995e-01
486,5.186160e+02,6.294780e+02,9.999995e-01
487,5.196060e+02,6.294780e+02,9.999995e-01
488,5.443560e+02,6.294780e+02,9.999996e-01
489,5.730660e+02,6.294780e+02,9.999996e-01
490,5.740560e+02,6.294780e+02,9.999996e-01
491,4.889160e+02,6.284880e+02,9.999995e-01
492,4.899060e+02,6.284880e+02,9.999995e-01
493,4.908960e+02,6.284880e+02,9.999995e-01
494,4.918860e+02,6.284880e+02,9.999995e-01
495,4.928760e+02,6.284880e+02,9.999995e-01
496,4.958460e+02,6.284880e+02,9.999995e-01
497,4.968360e+02,6.284880e+02,9.999995e-01
498,5.037660e+02,6.284880e+02,9.999995e-01
499,5.047560e+02,6.284880e+02,9.999995e-01
500,5.057460e+02,6.284880e+02,9.999995e-01
501,5.067360e+02,6.284880e+02,9.999995e-01
502,5.077260e+02,6.284880e+02,9.999995e-01
503,5.156460e+02,6.284880e+02,9.999995e-01
504,5.166360e+02,6.284880e+02,9.999995e-01
505,5.176260e+02,6.284880e+02,9.999995e-01
506,5.186160e+02,6.284880e+02,9.999995e-01
507,5.215860e+02,6.284880e+02,9.999995e-01
508,5.225760e+02,6.284880e+02,9.999995e-01
509,5.710860e+02,6.284880e+02,9.999996e-01
510,5.720760e+02,6.284880e+02,9.999996e-01
511,4.899060e+02,6.274980e+02,9.999995e-01
512,4.908960e+02,6.274980e+02,9.999995e-01
513,4.918860e+02,6.274980e+02,9.999995e-01
514,4.928760e+02,6.274980e+02,9.999995e-01
515,4.938660e+02,6.274980e+02,9.999995e-01
516,4.948560e+02,6.274980e+02,9.999995e-01
517,4.958460e+02,6.274980e+02,9.999995e-01
518,5.037660e+02,6.274980e+02,9.999995e-01
519,5.047560e+02,6.274980e+02,9.999995e-01
520,5.057460e+02,6.274980e+02,9.999995e-01
521,5.067360e+02,6.274980e+02,9.999995e-01
522,5.156460e+02,6.274980e+02,9.999995e-01
523,5.166360e+02,6.274980e+02,9.999995e-01
524,5.176260e+02,6.274980e+02,9.999995e-01
525,5.186160e+02,6.274980e+02,9.999995e-01
526,5.196060e+02,6.274980e+02,9.999995e-01
527,5.205960e+02,6.274980e+02,9.999995e-01
528,5.215860e+02,6.274980e+02,9.999995e-01
529,5.225760e+02,6.274980e+02,9.999995e-01
530,4.899060e+02,6.265080e+02,9.999995e-01
531,4.908960e+02,6.265080e+02,9.999995e-01
532,4.918860e+02,6.265080e+02,9.999995e-01
533,4.928760e+02,6.265080e+02,9.999995e-01
534,4.938660e+02,6.265080e+02,9.999995e-01
535,5.047560e+02,6.265080e+02,9.999995e-01
536,5.156460e+02,6.265080e+02,9.999995e-01
